x,z
-8401,-1852
-8401,2691
-8401,2704
-8400,-5972
-8400,-3994
-8400,-1852
-8400,2705
-8400,5045
-8399,-8477
-8399,-4340
-8399,-4022
-8399,-3193
-8399,-928
-8399,3520
-8399,3556
-8399,3859
-8399,6033
-8398,-5972
-8398,-4306
-8398,-1898
-8398,-795
-8398,1919
-8398,2688
-8398,5073
-8398,8230
-8397,-8145
-8396,-8088
-8396,-6004
-8396,-5674
-8396,-5666
-8396,-951
-8396,3859
-8396,3894
-8395,-8087
-8395,-7853
-8395,-4340
-8395,-3222
-8395,-1854
-8395,-798
-8394,-8476
-8394,-7881
-8394,-7229
-8394,-7208
-8394,-4305
-8394,-4000
-8394,30
-8394,1920
-8394,2685
-8394,5051
-8394,6033
-8393,-7224
-8393,-7213
-8393,-3222
-8393,-3199
-8393,-1883
-8393,7022
-8393,7033
-8392,-1879
-8392,2684
-8392,3895
-8392,7017
-8391,-7878
-8391,-4022
-8391,3860
-8390,-8442
-8390,-8083
-8390,-4339
-8390,-4304
-8390,-1869
-8390,-1864
-8390,-939
-8390,-937
-8390,1921
-8390,2683
-8389,-3220
-8389,1957
-8389,3561
-8389,5972
-8388,-8442
-8388,-3219
-8388,-803
-8388,3525
-8388,3861
-8388,5063
-8388,5064
-8387,-4017
-8387,-4014
-8387,-3210
-8387,-9
-8387,2682
-8387,3896
-8387,7008
-8386,-7869
-8386,-804
-8386,3862
-8386,8190
-8385,-8081
-8385,-6010
-8385,-4303
-8385,3561
-8385,7006
-8384,-5979
-8384,-777
-8384,25
-8384,1958
-8384,3529
-8384,3863
-8383,-8470
-8383,4844
-8383,4847
-8382,-8469
-8382,-8137
-8382,-8081
-8382,-10
-8382,2681
-8382,3560
-8382,3864
-8382,5978
-8382,8190
-8382,8222
-8381,-10
-8380,3897
-8380,6026
-8379,-5984
-8379,3897
-8378,3867
-8378,7052
-8378,8218
-8377,-8459
-8377,-8453
-8377,-6010
-8377,-4332
-8377,-784
-8377,1959
-8377,3544
-8377,3552
-8376,-8084
-8376,4830
-8376,4855
-8376,5983
-8375,-8130
-8375,16
-8375,2681
-8374,-4303
-8374,6020
-8373,-8626
-8373,-8623
-8373,-8087
-8373,5986
-8373,7052
-8372,-8629
-8372,-6003
-8372,-5998
-8372,2717
-8372,4826
-8371,-798
-8371,-796
-8371,3874
-8371,8206
-8370,-4325
-8370,-3
-8370,6
-8370,2682
-8370,4855
-8369,7000
-8369,9370
-8369,9378
-8368,-8613
-8368,1928
-8368,6934
-8368,6936
-8367,-8099
-8367,5996
-8367,6007
-8367,7000
-8366,-8109
-8366,-8104
-8366,-6942
-8366,-6932
-8366,-4308
-8366,3890
-8366,6001
-8366,6002
-8365,-8634
-8365,-4316
-8365,9361
-8364,1929
-8364,6926
-8363,6925
-8363,6945
-8362,2719
-8361,-8606
-8361,7046
-8361,9357
-8361,9394
-8360,1930
-8359,-6954
-8359,1960
-8357,4848
-8356,8869
-8356,8873
-8355,-8878
-8355,-8869
-8355,-8634
-8355,1931
-8355,2690
-8355,9400
-8354,-8882
-8354,-8864
-8354,-6959
-8354,7004
-8354,7039
-8354,8877
-8353,1961
-8353,2719
-8353,8878
-8352,-8885
-8352,-8633
-8352,4843
-8351,-8855
-8350,-8887
-8350,-8632
-8350,-8601
-8350,-3722
-8350,-3718
-8350,4818
-8350,7008
-8350,8880
-8349,-9796
-8349,-6912
-8349,1962
-8349,2718
-8349,6960
-8348,-9794
-8348,-8601
-8348,2281
-8348,2283
-8348,2697
-8347,-8889
-8347,-8846
-8347,2287
-8347,7015
-8347,7024
-8346,-8629
-8346,2289
-8346,2716
-8346,9353
-8345,-9790
-8345,-8628
-8345,881
-8345,885
-8345,2715
-8345,4824
-8345,4829
-8344,-8839
-8344,-8603
-8344,6917
-8343,-8604
-8343,889
-8343,2293
-8343,2707
-8343,2711
-8343,9355
-8343,9407
-8342,-8834
-8342,-8624
-8342,-4042
-8342,-3738
-8342,890
-8342,2294
-8342,6967
-8341,-8622
-8341,-4041
-8341,2266
-8341,8880
-8340,-8828
-8340,1965
-8340,6917
-8340,9358
-8339,-9784
-8339,-8824
-8339,-4632
-8339,-4060
-8339,1932
-8338,-8889
-8338,-8818
-8338,-4647
-8338,-4061
-8338,-3742
-8338,892
-8338,9894
-8338,9896
-8337,-8802
-8337,-4038
-8337,-3465
-8337,-3460
-8337,865
-8337,6971
-8337,9362
-8337,9889
-8336,-8794
-8336,-4649
-8336,-3469
-8335,-8789
-8335,-4037
-8335,1967
-8334,-4064
-8334,-3472
-8334,892
-8334,2259
-8333,-6968
-8333,-6896
-8333,-4036
-8333,-3473
-8333,861
-8333,8876
-8332,-4065
-8332,-3695
-8332,-3449
-8332,9372
-8331,8844
-8331,9406
-8330,-6968
-8330,-5229
-8330,-5227
-8330,2256
-8330,9876
-8329,-4066
-8329,-3475
-8329,-3446
-8329,9379
-8329,9910
-8328,-8883
-8328,-4034
-8328,2255
-8328,6975
-8328,8872
-8327,-9778
-8327,-5235
-8327,-5221
-8327,1933
-8327,8844
-8327,9911
-8326,-8771
-8326,-6888
-8326,2254
-8326,9303
-8326,9305
-8326,9388
-8325,-9778
-8325,-4033
-8325,-3475
-8325,2302
-8325,8869
-8325,9309
-8325,9393
-8325,9397
-8325,9912
-8324,-9807
-8324,-5238
-8324,-5218
-8324,-4067
-8324,1972
-8324,9870
-8323,-4067
-8323,2253
-8323,6975
-8322,-9805
-8322,9913
-8321,-8876
-8321,-6966
-8321,-4656
-8321,7950
-8321,7958
-8320,885
-8320,9289
-8319,-8764
-8319,-6965
-8319,-6881
-8319,6926
-8319,8850
-8319,8859
-8318,-8872
-8318,-4031
-8318,-3441
-8318,9314
-8317,-9796
-8317,-6964
-8317,-3680
-8317,1362
-8317,1367
-8317,1935
-8317,9314
-8317,9914
-8316,-9791
-8316,-9790
-8316,2302
-8316,7942
-8315,-3470
-8315,855
-8315,880
-8315,1377
-8314,-8864
-8314,-4065
-8314,-4030
-8314,1936
-8314,6186
-8314,6189
-8314,7973
-8313,-8861
-8313,-5244
-8313,856
-8313,1383
-8313,1977
-8313,6183
-8312,-4064
-8312,-3441
-8312,6933
-8312,9313
-8311,-8851
-8311,-4656
-8311,6969
-8311,7976
-8311,9280
-8311,9863
-8310,-8841
-8310,-6959
-8310,-4063
-8310,-3672
-8310,1350
-8310,9914
-8309,-4029
-8309,860
-8309,2256
-8309,6967
-8308,-8821
-8308,-5245
-8308,-4062
-8308,-3879
-8308,-3876
-8308,-3463
-8308,863
-8308,866
-8308,6527
-8308,7941
-8307,-8817
-8307,-6875
-8307,1349
-8307,1979
-8307,2258
-8306,-4655
-8306,-3444
-8306,1940
-8306,9862
-8305,-8811
-8305,-8757
-8305,-6875
-8305,-3445
-8304,-4059
-8304,6501
-8304,6531
-8304,6949
-8304,6956
-8304,9309
-8303,-8806
-8303,-3744
-8303,-3453
-8303,-3449
-8303,9862
-8302,-5206
-8302,-3664
-8302,1349
-8302,1943
-8302,1980
-8301,-9678
-8301,-9672
-8301,-5245
-8301,-4594
-8301,-4029
-8301,-3894
-8301,-3862
-8301,1405
-8301,2274
-8301,2278
-8300,-8799
-8300,-8757
-8300,-6876
-8300,-3741
-8300,5928
-8300,5930
-8300,9275
-8299,1980
-8299,6496
-8299,7946
-8299,7982
-8299,9305
-8299,9909
-8298,1350
-8298,1408
-8298,6172
-8298,9908
-8297,-4052
-8297,-4030
-8297,9303
-8296,-5244
-8296,-5204
-8296,1351
-8296,4575
-8296,4581
-8296,7982
-8295,-3735
-8295,1950
-8295,1979
-8295,9275
-8295,9734
-8295,9735
-8294,-8786
-8294,-4591
-8294,-4048
-8294,-3901
-8294,1352
-8294,5938
-8294,9729
-8293,-9695
-8293,-9662
-8293,-4591
-8293,-4046
-8293,-3854
-8293,4569
-8293,5913
-8293,6171
-8292,-5822
-8292,-5813
-8292,-4647
-8292,-4044
-8292,-3659
-8292,1411
-8292,4568
-8292,7953
-8292,7981
-8292,9897
-8291,-4040
-8291,-4038
-8291,-2013
-8291,-2008
-8291,-663
-8291,-662
-8291,9743
-8290,-8774
-8290,-8765
-8290,-658
-8290,1355
-8290,1411
-8290,4593
-8290,8335
-8290,8338
-8290,9721
-8290,9744
-8290,9875
-8290,9887
-8289,-6990
-8289,-6985
-8289,-3728
-8289,-670
-8289,-656
-8289,9290
-8288,-9700
-8288,-6883
-8288,-672
-8288,4566
-8288,4595
-8288,9283
-8288,9285
-8287,-2022
-8287,5907
-8286,-5202
-8286,-3659
-8286,-2023
-8286,7964
-8286,9716
-8285,-6407
-8285,-6403
-8285,-4640
-8285,4566
-8285,7969
-8285,7971
-8285,8344
-8284,-6398
-8284,-5830
-8284,-5797
-8284,-1994
-8284,1408
-8284,6171
-8284,8323
-8284,9714
-8283,-6932
-8283,-6888
-8283,-2025
-8283,-679
-8283,1362
-8282,-5202
-8282,1791
-8282,1794
-8282,9748
-8281,-5830
-8281,-5794
-8281,-5236
-8281,-1991
-8281,1405
-8280,-4602
-8280,-649
-8280,1785
-8280,1801
-8280,6212
-8279,-9704
-8279,-4604
-8279,-3908
-8279,-683
-8279,1803
-8279,6538
-8279,9710
-8278,-6966
-8278,-6925
-8278,-6388
-8278,-3839
-8278,8344
-8277,-6923
-8277,-5203
-8277,8316
-8277,9748
-8276,-9667
-8276,-6964
-8276,-4618
-8276,-4616
-8276,-3908
-8276,1807
-8276,5901
-8275,-9704
-8275,-6385
-8275,1393
-8275,5932
-8274,-6911
-8274,-6909
-8274,-5229
-8274,-2025
-8274,1383
-8274,1388
-8274,1809
-8274,6535
-8273,-3712
-8273,4572
-8273,6492
-8272,-5789
-8272,-5206
-8272,-3832
-8272,-3666
-8272,-688
-8272,273
-8272,274
-8272,6533
-8271,-5207
-8271,279
-8271,6494
-8271,9706
-8270,-7010
-8270,-689
-8270,-649
-8270,5927
-8270,8340
-8269,-6419
-8269,-5824
-8269,-1984
-8269,4600
-8269,5901
-8269,6529
-8268,-5217
-8268,-5213
-8268,6527
-8267,-9676
-8267,-3826
-8267,-991
-8267,-989
-8267,4350
-8267,4578
-8267,6216
-8267,8310
-8267,9743
-8266,-9700
-8266,-3705
-8266,-3672
-8266,-996
-8266,-982
-8266,5903
-8266,6504
-8266,9705
-8265,-9699
-8265,-3903
-8265,-999
-8265,-977
-8265,290
-8265,5904
-8265,6180
-8265,6509
-8265,6515
-8265,8336
-8264,-7010
-8264,-3823
-8264,-3195
-8264,-2019
-8264,-1983
-8264,-973
-8264,1814
-8264,4345
-8264,8335
-8263,-6378
-8263,-5818
-8263,-691
-8263,5908
-8263,5913
-8263,9739
-8262,-1983
-8262,-654
-8262,4343
-8262,6216
-8262,9705
-8261,-3698
-8261,261
-8261,4590
-8261,4591
-8260,-3696
-8260,-656
-8260,4375
-8260,8330
-8260,9735
-8259,-3692
-8259,-3686
-8259,-958
-8259,-691
-8259,1786
-8259,4096
-8259,8310
-8259,9837
-8259,9841
-8258,-6413
-8258,-6377
-8258,-2013
-8258,-1984
-8258,297
-8258,4340
-8258,6187
-8257,-6953
-8257,-3895
-8257,-1005
-8257,-320
-8257,261
-8257,9846
-8256,-5804
-8256,-5798
-8256,-3202
-8256,-1005
-8256,-321
-8256,1814
-8256,4339
-8256,4379
-8256,8313
-8255,-6377
-8255,8316
-8255,8318
-8255,9483
-8255,9488
-8254,9478
-8254,9713
-8254,9719
-8254,9827
-8253,-948
-8253,-298
-8253,1792
-8253,4102
-8253,4381
-8252,-6953
-8252,-3202
-8252,262
-8252,6198
-8252,9825
-8252,9851
-8251,-6406
-8251,-946
-8251,6203
-8251,6204
-8250,-3887
-8250,-3816
-8249,4382
-8248,-3164
-8248,24
-8248,29
-8248,4054
-8248,9466
-8247,-7002
-8247,-944
-8247,-325
-8247,-292
-8247,34
-8247,1804
-8247,1805
-8247,4054
-8246,-3816
-8246,264
-8246,9509
-8245,-6395
-8245,9463
-8244,-6390
-8244,-6389
-8244,-999
-8244,-944
-8244,4336
-8244,4382
-8244,9820
-8243,-3163
-8243,43
-8242,-3163
-8242,-325
-8242,15
-8241,-3196
-8241,-945
-8241,4057
-8241,4336
-8240,-6995
-8240,-565
-8239,-568
-8239,9460
-8239,9516
-8239,9819
-8238,-993
-8238,4060
-8237,-571
-8237,268
-8237,307
-8237,9460
-8236,-572
-8236,9819
-8235,-3872
-8235,-3190
-8235,-3165
-8235,4064
-8235,4337
-8234,-6966
-8234,-544
-8234,4378
-8234,9859
-8233,-285
-8233,2585
-8233,2592
-8232,-6978
-8232,-6973
-8232,-3822
-8231,-8330
-8231,-8327
-8231,-285
-8231,308
-8231,4072
-8231,9463
-8231,9820
-8230,-575
-8230,-540
-8230,2579
-8230,9201
-8230,9464
-8230,9860
-8229,-8322
-8229,-3178
-8229,-3173
-8229,-974
-8229,-965
-8229,-319
-8229,53
-8229,4374
-8228,2577
-8227,-3826
-8227,-575
-8227,997
-8227,1001
-8227,2607
-8227,4081
-8226,-3827
-8226,-537
-8226,-316
-8226,273
-8226,993
-8226,4371
-8225,20
-8225,991
-8225,9183
-8225,9861
-8224,-536
-8224,2574
-8224,4005
-8224,4007
-8224,4090
-8224,4102
-8224,4342
-8224,9473
-8224,9523
-8223,-8341
-8223,53
-8223,4000
-8223,4011
-8223,4095
-8223,4098
-8222,-3832
-8222,-535
-8222,-291
-8222,2573
-8222,4366
-8222,9207
-8222,9824
-8221,-293
-8221,1007
-8221,4345
-8221,9178
-8220,-534
-8220,-304
-8220,-297
-8220,984
-8220,9207
-8220,9523
-8219,-8684
-8219,-8674
-8219,276
-8219,3992
-8219,9176
-8218,-8669
-8218,-6197
-8218,-6195
-8218,27
-8218,309
-8218,4351
-8218,4356
-8218,9485
-8218,9827
-8217,-6203
-8217,-6189
-8217,1007
-8217,9861
-8216,-533
-8216,980
-8216,2571
-8216,4016
-8216,5528
-8216,5531
-8216,9684
-8215,-6182
-8215,2616
-8215,3987
-8215,4016
-8215,5524
-8214,-8345
-8214,-6180
-8214,-569
-8214,5538
-8214,9687
-8213,3985
-8213,5521
-8213,5540
-8213,9496
-8213,9688
-8212,-8699
-8212,40
-8212,43
-8212,5520
-8212,5542
-8211,-6216
-8211,-6176
-8211,2570
-8211,9834
-8210,-8701
-8210,-8655
-8210,-6175
-8210,279
-8210,2616
-8210,9506
-8210,9513
-8209,-8346
-8209,-6218
-8209,-1310
-8209,-1305
-8209,-533
-8209,5546
-8208,3981
-8207,-562
-8207,7219
-8207,7225
-8207,9169
-8207,9665
-8206,-1315
-8206,-1300
-8206,-534
-8206,5517
-8205,-9260
-8205,-9256
-8205,-6172
-8205,-1316
-8205,9845
-8205,9852
-8204,1000
-8203,-8648
-8203,-1297
-8203,7233
-8202,-9266
-8202,-8346
-8202,5553
-8202,7208
-8202,7234
-8201,-9267
-8201,972
-8201,4010
-8200,-548
-8200,-543
-8200,996
-8200,2612
-8200,5517
-8199,-9244
-8199,-1294
-8199,972
-8199,2570
-8199,3977
-8199,8828
-8199,8835
-8199,9169
-8198,281
-8198,313
-8198,7203
-8197,-8345
-8197,-7573
-8197,-7563
-8197,7202
-8196,-9270
-8196,-8288
-8196,-6172
-8195,-8287
-8195,974
-8195,2608
-8195,5518
-8195,8843
-8195,9696
-8194,315
-8193,-7581
-8193,-1323
-8193,984
-8193,9177
-8193,9180
-8192,-9237
-8192,-8642
-8192,2605
-8192,4001
-8192,7198
-8192,8814
-8192,8846
-8191,-9271
-8191,3977
-8190,-8283
-8190,5560
-8189,-9510
-8189,-9509
-8189,-7586
-8189,2234
-8189,5520
-8189,7196
-8188,-9514
-8188,-9504
-8188,-1324
-8188,2575
-8188,2600
-8187,-9271
-8187,-8641
-8187,2576
-8187,3992
-8187,7195
-8187,7242
-8186,-9517
-8186,-8641
-8186,-7589
-8186,3983
-8186,3988
-8186,8808
-8185,-9518
-8185,-8281
-8185,2226
-8185,5561
-8185,6838
-8185,6843
-8185,7194
-8185,9698
-8184,-6179
-8184,2581
-8184,2591
-8184,5522
-8183,-1286
-8182,-8337
-8182,-8281
-8182,7193
-8182,7243
-8182,8805
-8181,-7593
-8181,282
-8181,2221
-8180,-9521
-8180,-9490
-8180,6828
-8179,-8672
-8179,-7542
-8179,-6184
-8179,-1952
-8179,-1945
-8179,-1324
-8179,5561
-8179,7243
-8178,-7899
-8178,-7894
-8178,-6216
-8178,2218
-8178,2250
-8178,8852
-8177,-9487
-8177,-9269
-8177,7192
-8176,-8284
-8176,6852
-8175,-9229
-8175,-8661
-8175,-8330
-8175,-6213
-8175,-1961
-8175,6823
-8175,7192
-8175,9670
-8174,-8656
-8174,-8652
-8174,-1323
-8174,-1283
-8174,283
-8174,2250
-8174,6852
-8174,9698
-8173,-8287
-8173,-7876
-8173,333
-8172,8801
-8171,-6204
-8171,-6200
-8171,8852
-8169,-9229
-8169,-7867
-8169,-7598
-8169,-1282
-8169,284
-8169,2249
-8169,9676
-8168,-7912
-8168,-1968
-8168,-1935
-8168,8801
-8168,9696
-8167,-8299
-8167,340
-8167,5555
-8166,-8309
-8166,-8304
-8166,-7860
-8166,5532
-8166,5554
-8166,9680
-8165,1906
-8165,1912
-8165,9682
-8164,-7527
-8164,-1935
-8163,-7912
-8163,5535
-8163,7200
-8162,-7848
-8162,345
-8162,2210
-8162,7202
-8162,7226
-8162,8848
-8161,-7598
-8161,3468
-8161,3470
-8161,5545
-8161,7206
-8161,7221
-8160,-7830
-8160,-1315
-8160,1923
-8160,6845
-8160,8805
-8159,-9514
-8159,-9478
-8159,-7819
-8159,6815
-8159,8806
-8159,8845
-8158,-9261
-8158,348
-8158,1925
-8157,-9478
-8157,-7809
-8157,-7519
-8157,6815
-8156,-7806
-8156,1896
-8156,8810
-8155,349
-8155,1896
-8155,2210
-8155,2241
-8155,6840
-8155,8812
-8154,6474
-8154,6479
-8154,8835
-8153,-9508
-8153,-9479
-8153,-1308
-8153,3452
-8153,3478
-8153,8819
-8153,8830
-8152,-9255
-8152,-7798
-8152,-1975
-8152,293
-8152,349
-8152,2238
-8152,6817
-8151,-9245
-8151,-7906
-8151,2211
-8151,6818
-8150,-7593
-8150,-7512
-8150,-1941
-8150,3449
-8150,6819
-8149,-7794
-8149,3478
-8149,6489
-8148,-3078
-8148,-3069
-8148,1930
-8148,6461
-8148,6824
-8148,6826
-8147,-1295
-8147,-1293
-8147,2874
-8147,2883
-8146,-5326
-8146,-3062
-8146,-1975
-8146,346
-8146,2216
-8145,-5315
-8145,-3060
-8145,300
-8145,2220
-8145,2224
-8144,-7899
-8144,-3058
-8143,343
-8143,1902
-8143,6681
-8143,6686
-8142,-7787
-8142,-3086
-8142,6689
-8141,-5335
-8141,-3054
-8141,5881
-8141,5888
-8141,6497
-8140,-7583
-8140,339
-8140,1930
-8140,2862
-8139,87
-8139,88
-8139,337
-8139,2889
-8139,6452
-8139,6672
-8138,-7506
-8138,-4514
-8138,-3051
-8138,93
-8138,335
-8138,6693
-8137,315
-8137,332
-8137,1908
-8137,2889
-8137,5873
-8136,-7506
-8136,-1966
-8136,-1961
-8136,320
-8136,327
-8136,2858
-8135,-7881
-8135,6694
-8134,-7876
-8134,-4498
-8134,76
-8134,3441
-8134,5893
-8133,-7869
-8133,-4497
-8133,5868
-8133,6504
-8132,-7852
-8132,-7781
-8132,1924
-8132,5867
-8132,5893
-8131,-7846
-8131,-7507
-8131,-4526
-8131,73
-8131,102
-8131,3441
-8131,6694
-8131,9893
-8131,9898
-8130,-7842
-8130,-5312
-8130,6663
-8130,9889
-8129,103
-8129,9887
-8128,-7836
-8128,-5313
-8127,5863
-8127,6446
-8126,-7831
-8126,-4531
-8126,-3081
-8126,-3045
-8126,9883
-8125,104
-8124,-5348
-8124,104
-8123,-7781
-8123,-3045
-8123,2882
-8123,9880
-8122,-7822
-8122,2851
-8122,3450
-8122,3451
-8122,5507
-8122,5511
-8122,6445
-8121,-5318
-8121,-4490
-8121,2851
-8121,7750
-8121,7758
-8120,-9294
-8120,-9286
-8120,6658
-8119,-9300
-8119,-9281
-8119,-7815
-8119,-7514
-8119,-3074
-8119,9911
-8118,-9305
-8118,-5321
-8118,2877
-8118,6519
-8117,-3570
-8117,-3567
-8117,2852
-8116,-9311
-8116,-7806
-8116,-7788
-8116,65
-8116,6445
-8116,6686
-8116,7742
-8115,-9313
-8115,-7801
-8115,-7792
-8115,-5348
-8115,5493
-8115,5858
-8115,9911
-8114,-7556
-8114,-7519
-8114,-4538
-8114,6684
-8114,7773
-8113,-5328
-8113,-3063
-8113,5858
-8113,7774
-8112,-9317
-8112,-5330
-8112,-3557
-8112,-3058
-8112,-3057
-8112,2185
-8112,2190
-8112,6658
-8111,-5332
-8111,64
-8111,2860
-8111,2863
-8111,6446
-8110,-9319
-8110,-7551
-8110,-5341
-8110,-5336
-8110,6237
-8110,6239
-8109,-4539
-8109,2177
-8109,5487
-8109,6660
-8108,-9272
-8108,64
-8108,96
-8108,6661
-8108,7741
-8108,9872
-8107,-4539
-8107,2200
-8106,-7541
-8106,-7535
-8106,-4489
-8106,-3579
-8106,5864
-8106,5866
-8106,6665
-8106,6669
-8105,-3550
-8105,9907
-8104,-8566
-8104,-8561
-8104,92
-8104,6251
-8104,6533
-8103,-8571
-8103,-4538
-8103,7779
-8103,9871
-8102,-9272
-8101,-9323
-8101,-4537
-8101,-4492
-8101,6535
-8100,9903
-8099,-9323
-8099,-4494
-8099,6228
-8099,6536
-8099,7746
-8098,-3579
-8098,6257
-8098,6453
-8097,80
-8097,7779
-8097,9871
-8097,9900
-8096,-8584
-8095,-8585
-8095,-8540
-8095,5510
-8095,6228
-8095,6537
-8094,5480
-8093,-4525
-8093,5480
-8093,9895
-8092,-6950
-8092,-6941
-8092,-4520
-8092,-4512
-8092,7753
-8090,5505
-8090,6229
-8089,-9277
-8089,-2263
-8089,-2261
-8089,5481
-8089,6537
-8089,9878
-8088,-8533
-8088,-3577
-8087,-3541
-8087,7772
-8086,-6931
-8086,7766
-8086,7768
-8085,-6957
-8085,2225
-8084,-9281
-8084,-3576
-8084,2227
-8084,6264
-8083,5489
-8083,5491
-8082,-3540
-8082,-2277
-8081,-9284
-8081,-8586
-8081,-6958
-8080,-6925
-8080,2241
-8079,-8584
-8079,-2280
-8079,-2251
-8079,2256
-8079,6264
-8078,-9314
-8078,-8528
-8078,-3737
-8078,-3732
-8078,-2251
-8078,2264
-8077,-9313
-8077,-9289
-8077,2269
-8077,6236
-8076,6422
-8076,6428
-8076,6530
-8075,-8528
-8075,-6958
-8075,6263
-8074,-3573
-8074,-3539
-8074,-1248
-8074,-1246
-8074,6239
-8074,8269
-8074,8270
-8073,-9298
-8073,8264
-8073,8275
-8071,1003
-8071,1006
-8071,2174
-8071,6411
-8070,-3715
-8070,6481
-8070,6524
-8069,-8561
-8069,-1259
-8069,1016
-8069,6256
-8068,-8557
-8068,1020
-8068,2287
-8068,6408
-8067,-8552
-8067,-8535
-8066,-8546
-8066,-8540
-8066,-1233
-8066,8289
-8065,-2288
-8065,-1263
-8065,6447
-8064,-1232
-8064,5831
-8064,5833
-8064,6448
-8063,-3708
-8063,992
-8063,2182
-8063,6512
-8062,-6952
-8062,-3756
-8062,1039
-8062,6497
-8062,6507
-8062,8564
-8062,8566
-8061,-3569
-8061,-1266
-8061,2294
-8061,5839
-8060,-2958
-8060,-2957
-8060,1046
-8060,2186
-8060,5840
-8059,-6918
-8059,-1267
-8059,1050
-8059,8296
-8058,-6948
-8058,-3538
-8058,992
-8058,6403
-8058,6453
-8058,8554
-8057,-3757
-8057,-1268
-8057,1065
-8056,-3757
-8056,-2966
-8056,-2949
-8056,1082
-8056,2194
-8055,-2967
-8055,-2287
-8055,-1269
-8055,-1232
-8055,1088
-8055,2197
-8055,8299
-8054,-6921
-8054,-2286
-8054,1093
-8054,2201
-8054,8549
-8053,-6922
-8053,-3537
-8053,-2285
-8053,2206
-8053,8300
-8053,8548
-8052,-1270
-8052,2217
-8052,8576
-8051,-6935
-8051,-6925
-8051,-3567
-8051,-2944
-8051,-2280
-8051,-2278
-8051,2231
-8051,8249
-8051,8576
-8050,-6930
-8050,-6929
-8050,2236
-8050,6403
-8048,-1023
-8048,-1018
-8048,8251
-8048,8544
-8047,-3535
-8047,-1271
-8047,-1236
-8047,998
-8047,8252
-8046,-3699
-8046,2248
-8046,3639
-8045,1110
-8045,5814
-8044,-3751
-8044,-2938
-8044,-1271
-8044,8301
-8043,-4618
-8043,-4613
-8043,2255
-8043,2300
-8043,3623
-8043,6460
-8042,-4622
-8042,-1240
-8042,3622
-8041,-4624
-8041,-4609
-8041,-3698
-8041,-1011
-8041,1004
-8041,3649
-8041,6460
-8041,8299
-8041,8786
-8041,8788
-8040,-4626
-8040,-4608
-8040,-1242
-8040,5814
-8040,5849
-8040,8267
-8040,8298
-8039,-4628
-8039,-3531
-8039,2264
-8039,8271
-8039,8571
-8038,1117
-8038,8295
-8037,-1011
-8037,2269
-8037,3653
-8037,8281
-8037,8291
-8036,-4632
-8036,-4606
-8036,-2975
-8036,-1247
-8036,2272
-8036,3619
-8036,5850
-8036,6459
-8036,8774
-8035,-3804
-8035,-3801
-8035,-3566
-8035,-1267
-8035,2276
-8035,8797
-8034,-3809
-8034,-3697
-8034,-1266
-8034,2281
-8034,2288
-8034,6411
-8034,8567
-8033,8566
-8032,-4606
-8032,-2975
-8032,1021
-8032,3619
-8032,8769
-8031,8768
-8030,-4638
-8030,1031
-8030,8198
-8030,8203
-8029,1046
-8029,8561
-8028,1054
-8028,3658
-8027,-2919
-8027,1058
-8027,6001
-8027,6007
-8027,6418
-8027,6454
-8027,8541
-8026,-3823
-8026,1061
-8026,5852
-8026,6011
-8026,8542
-8026,8764
-8025,-3733
-8025,-1016
-8025,6452
-8024,-3565
-8024,-2913
-8024,6014
-8024,6422
-8024,8547
-8024,8549
-8023,-3826
-8023,-1048
-8023,2399
-8023,2406
-8023,3659
-8023,5822
-8023,6015
-8022,-3731
-8022,1069
-8022,2394
-8022,8182
-8022,8211
-8021,-4643
-8021,-2904
-8021,1125
-8021,3659
-8021,5852
-8020,-3514
-8020,-2896
-8020,-1020
-8020,1072
-8020,2412
-8020,3625
-8020,6431
-8020,6444
-8019,-6669
-8019,-3564
-8019,-2881
-8019,-1048
-8019,2413
-8019,5985
-8019,6436
-8019,6439
-8018,-4613
-8018,-3790
-8018,-2875
-8018,8178
-8017,-3696
-8017,-2870
-8017,-1023
-8017,5851
-8017,8211
-8016,-3728
-8016,257
-8016,262
-8016,1125
-8016,3658
-8016,5829
-8016,8759
-8015,-3791
-8015,-3563
-8015,267
-8015,2382
-8015,5981
-8014,-3507
-8013,-6658
-8013,-4618
-8013,-3792
-8013,2416
-8013,3632
-8012,-3562
-8012,2379
-8012,3656
-8012,8210
-8011,-4642
-8011,-3793
-8011,-2966
-8011,-1042
-8011,-1033
-8011,5838
-8011,8758
-8010,2416
-8010,6020
-8009,-3502
-8009,278
-8009,3653
-8008,-2853
-8008,246
-8008,2376
-8008,8758
-8008,8791
-8007,-6685
-8007,-3796
-8007,-3725
-8007,3644
-8007,3648
-8006,-6651
-8006,-4634
-8006,-4632
-8006,2375
-8005,282
-8005,1120
-8004,-3694
-8004,-3558
-8004,-2959
-8004,246
-8003,-3800
-8002,-6648
-8002,1091
-8002,2374
-8002,6020
-8002,8170
-8002,8785
-8001,-2846
-8001,1116
-8000,-6647
-8000,-3693
-8000,-3555
-7999,-6685
-7999,-5569
-7999,5973
-7998,-6646
-7998,-5580
-7997,-5582
-7997,-3724
-7997,-1862
-7997,-1851
-7997,1099
-7997,1109
-7997,2374
-7997,8170
-7997,8775
-7996,-6645
-7996,-1867
-7996,5973
-7995,-2942
-7995,-1844
-7995,2408
-7995,8201
-7994,-6684
-7994,-5564
-7994,-3829
-7994,-1842
-7994,251
-7994,287
-7993,-3825
